0,-0
0.1,-0.00012216
0.2,-0.00011654
0.3,-0.00010797
0.4,-9.8627e-05
0.5,-8.9196e-05
0.6,-8.0283e-05
0.7,-7.2075e-05
0.8,-6.4302e-05
0.9,-5.6944e-05
1,-5.0257e-05
1.1,-4.4166e-05
1.2,-3.8487e-05
1.3,-3.3321e-05
1.4,-2.8837e-05
1.5,-2.4861e-05
1.6,-2.1314e-05
1.7,-1.8306e-05
1.8,-1.5815e-05
1.9,-1.3899e-05
2,-1.1807e-05
2.1,-1.0282e-05
2.2,-9.0842e-06
2.3,-8.034e-06
2.4,-7.1884e-06
2.5,-6.533e-06
2.6,-6.037e-06
2.7,-5.5687e-06
2.8,-5.1947e-06
2.9,-4.9292e-06
3,-4.7432e-06
3.1,-4.5236e-06
3.2,-4.3261e-06
3.3,-4.2034e-06
3.4,-4.0451e-06
3.5,-3.9573e-06
3.6,-3.8672e-06
3.7,-3.8087e-06
3.8,-3.7982e-06
3.9,-3.6615e-06
4,-3.6035e-06
4.1,-3.5764e-06
4.2,-3.5538e-06
4.3,-3.5237e-06
4.4,-3.5074e-06
4.5,-3.5091e-06
4.6,-3.44e-06
4.7,-3.446e-06
4.8,-3.4787e-06
4.9,-3.4906e-06
5,-3.5365e-06
5.1,-3.5128e-06
5.2,-3.4549e-06
5.3,-3.4321e-06
5.4,-3.4198e-06
5.5,-3.3969e-06
5.6,-3.3795e-06
5.7,-3.3757e-06
5.8,-3.4078e-06
5.9,-3.3315e-06
6,-3.3133e-06
6.1,-3.3029e-06
6.2,-3.2825e-06
6.3,-3.2888e-06
6.4,-3.287e-06
6.5,-3.2947e-06
6.6,-3.2912e-06
6.7,-3.2984e-06
6.8,-3.2928e-06
6.9,-3.3048e-06
7,-3.324e-06
7.1,-1.1539e-05
7.2,-3.6925e-06
7.3,-1.13e-06
7.4,-5.8426e-07
7.5,-7.4917e-07
7.6,-1.1305e-06
7.7,-1.5206e-06
7.8,-1.8576e-06
7.9,-2.1411e-06
8,-2.3491e-06
8.1,-2.5141e-06
8.2,-2.6607e-06
8.3,-2.7662e-06
8.4,-2.8614e-06
8.5,-2.9281e-06
8.6,-2.981e-06
8.7,-3.0172e-06
8.8,-3.0552e-06
8.9,-3.0843e-06
9,-3.1118e-06
9.1,-3.1431e-06
9.2,-3.1453e-06
9.3,-3.1431e-06
9.4,-3.1494e-06
9.5,-3.1436e-06
9.6,-3.148e-06
9.7,-3.1386e-06
9.8,-3.1343e-06
9.9,-3.1431e-06
10,-3.1118e-06
10.1,-1.3521e-06
10.2,-3.3522e-06
10.3,-2.7902e-06
10.4,-2.175e-06
10.5,-1.6276e-06
10.6,-1.2043e-06
10.7,-8.9399e-07
10.8,-6.8319e-07
10.9,-4.9619e-07
11,-3.5592e-07
11.1,8.0435e-07
11.2,1.6314e-07
11.3,-3.1929e-07
11.4,-7.1901e-07
11.5,-1.0571e-06
11.6,-1.2816e-06
11.7,-1.4305e-06
11.8,-1.5539e-06
11.9,-1.6468e-06
12,-1.7379e-06
12.1,-1.6552e-06
12.2,-1.6533e-06
12.3,-1.6625e-06
12.4,-1.6267e-06
12.5,-1.6464e-06
12.6,-1.6739e-06
12.7,-1.7148e-06
12.8,-1.75e-06
12.9,-1.7605e-06
13,-1.8398e-06
13.1,-1.9162e-06
13.2,-1.9859e-06
13.3,-2.0338e-06
13.4,-2.0723e-06
13.5,-2.1007e-06
13.6,-2.0464e-06
13.7,-2.081e-06
13.8,-2.0828e-06
13.9,-2.115e-06
14,-2.202e-06
14.1,-1.9855e-06
14.2,-1.9037e-06
14.3,-1.8148e-06
14.4,-1.7662e-06
14.5,-1.6817e-06
14.6,-1.7253e-06
14.7,-1.7207e-06
14.8,-1.7163e-06
14.9,-1.7395e-06
15,-1.7359e-06
15.1,-1.8062e-06
15.2,-1.85e-06
15.3,-1.9333e-06
15.4,-1.9742e-06
15.5,-2.0122e-06
15.6,-2.0416e-06
15.7,-2.0311e-06
15.8,-2.0928e-06
15.9,-2.1278e-06
16,-2.1389e-06
16.1,-2.2924e-06
16.2,-2.0087e-06
16.3,-1.9698e-06
16.4,-1.8926e-06
16.5,-1.8043e-06
16.6,-1.8063e-06
16.7,-1.7725e-06
16.8,-1.7515e-06
16.9,-1.7122e-06
17,-1.6776e-06
17.1,-1.7469e-06
17.2,-1.7784e-06
17.3,-1.82e-06
17.4,-1.8621e-06
17.5,-1.9055e-06
17.6,-1.9496e-06
17.7,-1.981e-06
17.8,-2.0114e-06
17.9,-2.0321e-06
18,-2.0448e-06
18.1,-2.0376e-06
18.2,-2.0186e-06
18.3,-1.9831e-06
18.4,-1.9402e-06
18.5,-1.892e-06
18.6,-1.8561e-06
18.7,-1.825e-06
18.8,-1.7713e-06
18.9,-1.7533e-06
19,-1.6909e-06
19.1,-1.6641e-06
19.2,-1.7214e-06
19.3,-1.7461e-06
19.4,-1.7607e-06
19.5,-1.7548e-06
19.6,-1.8232e-06
19.7,-1.8643e-06
19.8,-1.9156e-06
19.9,-1.9662e-06
20,-2.0026e-06
20.1,6.6481e-07
20.2,-2.7464e-06
20.3,-2.4793e-06
20.4,-2.0054e-06
20.5,-1.6217e-06
20.6,-1.2237e-06
20.7,-9.3579e-07
20.8,-7.3531e-07
20.9,-5.4372e-07
21,-4.1768e-07
21.1,0.00033319
21.2,0.00030149
21.3,0.0002728
21.4,0.00024686
21.5,0.0002234
21.6,0.00020215
21.7,0.059641
21.8,0.060138
21.9,0.058704
22,0.058008
22.1,0.05759
22.2,0.057258
22.3,0.057091
22.4,0.057167
22.5,0.057303
22.6,0.057281
22.7,0.057225
22.8,0.057279
22.9,0.057279
23,0.057266
23.1,0.057296
23.2,0.057281
23.3,0.057301
23.4,0.057296
23.5,0.05731
23.6,0.057309
23.7,0.05732
23.8,0.057321
23.9,0.057331
24,0.057332
24.1,0.057341
24.2,0.057344
24.3,0.057353
24.4,0.057357
24.5,0.057364
24.6,0.05737
24.7,0.057376
24.8,0.057383
24.9,0.057389
25,0.057397
25.1,-0.029972
25.2,0.010737
25.3,0.0058978
25.4,-0.019448
25.5,0.023493
25.6,-0.024927
25.7,0.022515
25.8,-0.018289
25.9,0.013397
26,-0.0081556
26.1,0.0035719
26.2,0.0002664
26.3,-0.0031191
26.4,0.0048985
26.5,-0.005808
26.6,0.0058689
26.7,-0.0053576
26.8,0.0044139
26.9,-0.0032744
27,0.0020589
27.1,-0.00095387
27.2,-9.831e-06
27.3,0.00070712
27.4,-0.001196
27.5,0.0014093
27.6,-0.001444
27.7,0.0012783
27.8,-0.0010287
27.9,0.00069249
28,-0.00036716
28.1,6.3729e-05
28.2,0.00016485
28.3,-0.0003311
28.4,0.00041254
28.5,-0.00042546
28.6,0.00037532
28.7,-0.00028727
28.8,0.00018013
28.9,-7.0409e-05
29,-2.0678e-05
29.1,9.6686e-05
29.2,-0.00013362
29.3,0.00015071
29.4,-0.00012978
29.5,0.00010536
29.6,-5.4638e-05
29.7,2.452e-05
29.8,2.496e-05
29.9,-3.7326e-05
30,6.4668e-05
30.1,-4.9032e-05
30.2,5.217e-05
30.3,-1.9195e-05
30.4,1.3646e-05
30.5,1.7355e-05
30.6,-1.6543e-05
30.7,3.0703e-05
30.8,-2.071e-05
30.9,1.9045e-05
31,-5.5614e-06
31.1,-3.7548e-05
31.2,-7.7586e-05
31.3,-7.4517e-05
31.4,-6.2738e-05
31.5,-3.384e-05
31.6,5.1601e-06
31.7,3.4724e-05
31.8,6.8484e-05
31.9,7.9615e-05
32,8.9579e-05
32.1,7.9428e-05
32.2,6.66e-05
32.3,4.3036e-05
32.4,1.8013e-05
32.5,-8.8705e-06
32.6,-3.461e-05
32.7,-5.5479e-05
32.8,-7.3432e-05
32.9,-8.2642e-05
33,-8.7821e-05
33.1,-8.3797e-05
33.2,-7.5944e-05
33.3,-6.354e-05
33.4,-4.8483e-05
33.5,-3.4718e-05
33.6,-2.0204e-05
33.7,-1.0781e-05
33.8,-3.0714e-06
33.9,3.8221e-07
34,1.6311e-06
34.1,8.155e-07
34.2,-1.5047e-07
34.3,-1.6005e-06
34.4,-2.4567e-06
34.5,-1.4488e-06
34.6,-2.055e-07
34.7,2.4052e-06
34.8,5.3955e-06
34.9,7.6321e-06
35,9.7991e-06
35.1,1.0101e-05
35.2,9.784e-06
35.3,7.9178e-06
35.4,4.9098e-06
35.5,1.2903e-06
35.6,-2.5299e-06
35.7,-6.4044e-06
35.8,-9.9157e-06
35.9,-1.17e-05
36,-1.3841e-05
36.1,-1.5261e-05
36.2,-9.7595e-06
36.3,-1.1018e-05
36.4,-1.0929e-05
36.5,-4.2762e-06
36.6,-6.2506e-06
36.7,-5.5616e-06
36.8,-2.1588e-06
36.9,-6.7454e-06
37,-5.3102e-06
37.1,-6.5966e-06
37.2,-8.9802e-06
37.3,-7.1967e-06
37.4,-7.2527e-06
37.5,-9.2103e-06
37.6,-6.172e-06
37.7,-2.3363e-06
37.8,-1.3028e-06
37.9,4.525e-06
38,9.3738e-06
38.1,8.8092e-06
38.2,1.3145e-05
38.3,1.3544e-05
38.4,1.103e-05
38.5,1.0767e-05
38.6,8.2317e-06
38.7,3.1729e-06
38.8,1.5682e-06
38.9,-3.4507e-06
39,-6.4038e-06
39.1,-7.8113e-06
39.2,-1.0677e-05
39.3,-1.0245e-05
39.4,-1.0444e-05
39.5,-1.0073e-05
39.6,-7.849e-06
39.7,-7.1206e-06
39.8,-5.4332e-06
39.9,-3.8635e-06
40,-3.2344e-06
